"index,Comment,Toxicity Score,Label"
"0,You aint all that.,0.02449606,Non-Toxic"
"1,""It looks good on you, but I don't like it."",0.11057663,Non-Toxic"
"2,You're an idiot.,0.9288007,Toxic"
"3,you just a punk.,0.46982017,Non-Toxic"
"4,You not scary.,0.035220183,Non-Toxic"
"5,that is crazy.,0.2854733,Non-Toxic"
"6,I hate your hair,0.681338,Toxic"
"7,Get good kid.,0.067380086,Non-Toxic"
"8,Love this movie.,0.01834645,Non-Toxic"
"9,Who... cares.,0.10045706,Non-Toxic"
"10,You suck at this game get good.,0.7675452,Toxic"